"0","ggplot(data = greece.df,"
"0","       mapping = aes(x = Magnitude, y = BD02, "
"0","                     colour = Soil_Condition)) +"
"0","  geom_point() +"
"0","  geom_smooth(method = ""loess"", se = FALSE) +"
"0","  labs(x = ""Moment Magnitude of the Earthquake"","
"0","       y = ""Bracketed Duration (s) at Measurement Location"","
"0","       colour = ""Soil Conditions"") +"
"0","  theme_bw(12) +"
"0","  scale_colour_brewer(palette = ""Dark2"", type = ""qual"") +"
"0","  theme(legend.position=""bottom"")"
