"0","set.seed(201708)"
"0","dice60.df <- data_frame("
"0","  Props = rbinom(50000, size=60, prob=(1/6))/60"
"0",")"
"0","ggplot(data = dice60.df,"
"0","       mapping = aes(x = Props)) +"
"0","  geom_histogram(aes(y = ..count../50000), binwidth = 0.05,"
"0","                 colour = ""black"", fill = ""grey75"") +"
"0","  geom_vline(xintercept = mean(dice.df$Props), size = 1.5, colour = ""red"") + "
"0","  annotate(""label"", x = 1/6, y = 0.05, label = ""mean = 1/6"") +"
"0","  labs(x = ""Proportion of Rolls Resulting in 1"", y = ""Relative Frequency"") +"
"0","  theme_bw(12)"
